order_no,user_id,password,gender,age,cheese_name,cheese_texture,cheese_category,buy_count,total_price,user_no,name_no,name
29374.0,2504902.0,1.0,F,30.0,리코타 치즈,후레쉬치즈,리코타,2.0,23800.0,,,
29375.0,937926.0,1.0,F,50.0,1000일 숙성 고다 치즈,세미하드치즈,고다,1.0,9900.0,,,
29376.0,1966580.0,1.0,F,30.0,1000일 숙성 고다 치즈,세미하드치즈,고다,1.0,9900.0,,,
29377.0,6056354.0,1.0,F,40.0,1000일 숙성 고다 치즈,세미하드치즈,고다,1.0,9900.0,,,
29378.0,4035816.0,1.0,F,40.0,만체고 치즈 6개월,하드치즈,만체고,1.0,7900.0,,,
29379.0,2334858.0,1.0,F,30.0,만체고 치즈 6개월,하드치즈,만체고,2.0,15800.0,,,
29380.0,4480060.0,1.0,F,30.0,만체고 치즈 6개월,하드치즈,만체고,2.0,15800.0,,,
29381.0,5978274.0,1.0,F,30.0,만체고 치즈 6개월,하드치즈,만체고,2.0,15800.0,,,
29382.0,145692.0,1.0,M,40.0,만체고 치즈 6개월,하드치즈,만체고,1.0,7900.0,,,
29383.0,1481520.0,1.0,F,20.0,만체고 치즈 6개월,하드치즈,만체고,1.0,7900.0,,,
29384.0,5756954.0,1.0,M,30.0,까망베르 2종,소프트치즈,까망베르,1.0,11900.0,,,
29385.0,6431446.0,1.0,F,40.0,까망베르 2종,소프트치즈,까망베르,1.0,11900.0,,,
29386.0,45492.0,1.0,F,30.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29387.0,4492304.0,1.0,F,20.0,모짜렐라 로그,후레쉬치즈,모짜렐라,2.0,31800.0,,,
29388.0,6100859.0,1.0,F,30.0,에멘탈 슬라이스,세미하드치즈,에멘탈,1.0,5500.0,,,
29389.0,4401515.0,1.0,F,40.0,에멘탈 슬라이스,세미하드치즈,에멘탈,1.0,5500.0,,,
29390.0,4196874.0,1.0,F,30.0,에멘탈 슬라이스,세미하드치즈,에멘탈,2.0,11000.0,,,
29391.0,345076.0,1.0,M,50.0,버팔로 모짜렐라,후레쉬치즈,모짜렐라,1.0,6900.0,,,
29392.0,1473349.0,1.0,F,30.0,버팔로 모짜렐라,후레쉬치즈,모짜렐라,1.0,6900.0,,,
29393.0,1761491.0,1.0,F,40.0,버팔로 모짜렐라,후레쉬치즈,모짜렐라,1.0,6900.0,,,
29394.0,6364485.0,1.0,F,30.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29395.0,6337472.0,1.0,F,40.0,파르미지아노 레지아노 18개월,하드치즈,파르미지아노 레지아노,1.0,8900.0,,,
29397.0,6147129.0,1.0,F,40.0,파르미지아노 레지아노 18개월,하드치즈,파르미지아노 레지아노,1.0,8900.0,,,
29400.0,5056139.0,1.0,F,40.0,파르미지아노 레지아노 18개월,하드치즈,파르미지아노 레지아노,1.0,8900.0,,,
29401.0,2848333.0,1.0,M,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29402.0,212435.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29404.0,6076924.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29405.0,3936472.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29407.0,3447488.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29408.0,4736723.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29409.0,4273177.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29410.0,3333476.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29411.0,2803512.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29412.0,5602264.0,1.0,M,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29413.0,3038122.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29414.0,5299380.0,1.0,F,50.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29415.0,5897295.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29416.0,489042.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29417.0,4634144.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29418.0,3175932.0,1.0,F,30.0,리코타 치즈,후레쉬치즈,리코타,2.0,9200.0,,,
29419.0,4412769.0,1.0,F,50.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29420.0,1574655.0,1.0,F,30.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29422.0,3763539.0,1.0,F,40.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29423.0,4397373.0,1.0,F,40.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29424.0,5063861.0,1.0,F,40.0,모짜렐라 로그,후레쉬치즈,모짜렐라,2.0,31800.0,,,
29425.0,6286633.0,1.0,F,40.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29426.0,742392.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,1.0,7900.0,,,
29427.0,4725272.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,1.0,7900.0,,,
29429.0,5045161.0,1.0,F,40.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29430.0,3683170.0,1.0,F,30.0,모짜렐라 로그,후레쉬치즈,모짜렐라,1.0,15900.0,,,
29431.0,2742170.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,10.0,39900.0,,,
29434.0,5799794.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7980.0,,,
29437.0,2184494.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7980.0,,,
29438.0,564558.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7980.0,,,
29441.0,1153627.0,1.0,M,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,10.0,39900.0,,,
29444.0,4739959.0,1.0,F,50.0,모짜렐라 카우,후레쉬치즈,모짜렐라,3.0,11970.0,,,
29448.0,2832132.0,1.0,F,20.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7980.0,,,
29449.0,5098294.0,1.0,F,40.0,쁘띠 까망베르,소프트치즈,까망베르,10.0,51300.0,,,
29450.0,2160991.0,1.0,F,30.0,쁘띠 까망베르,소프트치즈,까망베르,2.0,10260.0,,,
29452.0,1229870.0,1.0,F,40.0,쁘띠 까망베르,소프트치즈,까망베르,3.0,15390.0,,,
29456.0,3317070.0,1.0,F,30.0,쁘띠 까망베르,소프트치즈,까망베르,1.0,5130.0,,,
29459.0,2409474.0,1.0,F,40.0,쁘띠 까망베르,소프트치즈,까망베르,1.0,5130.0,,,
29462.0,4756017.0,1.0,F,40.0,쁘띠 까망베르,소프트치즈,까망베르,1.0,5130.0,,,
29465.0,2134819.0,1.0,F,30.0,1833 체다 치즈,세미하드,체다,1.0,4200.0,,,
29469.0,6083213.0,1.0,F,30.0,1833 체다 치즈,세미하드,체다,5.0,21000.0,,,
29470.0,6453264.0,1.0,F,30.0,1833 체다 치즈,세미하드,체다,1.0,4200.0,,,
29472.0,4129980.0,1.0,F,20.0,1833 체다 치즈,세미하드,체다,1.0,4200.0,,,
29475.0,3925175.0,1.0,M,30.0,1833 체다 치즈,세미하드,체다,6.0,25200.0,,,
29478.0,2183852.0,1.0,F,20.0,1833 체다 치즈,세미하드,체다,3.0,12600.0,,,
29479.0,1199324.0,1.0,F,30.0,1833 체다 치즈,세미하드,체다,6.0,25200.0,,,
29481.0,3627635.0,1.0,F,40.0,1833 체다 치즈,세미하드,체다,2.0,8400.0,,,
29483.0,2462417.0,1.0,F,30.0,1833 체다 치즈,세미하드,체다,3.0,12600.0,,,
29484.0,2074104.0,1.0,F,30.0,1833 체다 치즈,세미하드,체다,5.0,21000.0,,,
29485.0,5361434.0,1.0,F,50.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29486.0,3056954.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,2.0,11800.0,,,
29489.0,1130002.0,1.0,F,40.0,버팔로 모짜렐라,후레쉬치즈,모짜렐라,1.0,8900.0,,,
29493.0,2567238.0,1.0,F,40.0,버팔로 모짜렐라,후레쉬치즈,모짜렐라,1.0,8900.0,,,
29494.0,2152759.0,1.0,F,40.0,보코치니,후레쉬치즈,모짜렐라,1.0,6800.0,,,
29495.0,3862423.0,1.0,F,30.0,보코치니,후레쉬치즈,모짜렐라,1.0,6800.0,,,
29497.0,1610100.0,1.0,F,40.0,보코치니,후레쉬치즈,모짜렐라,1.0,6800.0,,,
29498.0,4178371.0,1.0,F,40.0,보코치니,후레쉬치즈,모짜렐라,1.0,6800.0,,,
29499.0,4863598.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29500.0,1755996.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,2.0,9200.0,,,
29501.0,3475561.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29502.0,2649056.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29503.0,3679986.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29504.0,1161363.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29505.0,6056506.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29506.0,2065337.0,1.0,F,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29507.0,6156540.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29508.0,4989375.0,1.0,M,50.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29509.0,3157998.0,1.0,F,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29510.0,724583.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29511.0,3351936.0,1.0,F,20.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29512.0,1617469.0,1.0,F,50.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29513.0,190985.0,1.0,F,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29514.0,5224713.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29515.0,5645452.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29516.0,6125267.0,1.0,M,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29517.0,4629504.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29518.0,3873329.0,1.0,F,40.0,쁘띠 브리,소프트치즈,브리,2.0,10260.0,,,
29519.0,5135029.0,1.0,F,20.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29520.0,2960145.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,2.0,10260.0,,,
29522.0,6194788.0,1.0,F,50.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29523.0,3283996.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29524.0,4919079.0,1.0,F,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29525.0,5220432.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29526.0,4518991.0,1.0,F,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29527.0,710979.0,1.0,M,40.0,쁘띠 브리,소프트치즈,브리,2.0,10260.0,,,
29528.0,3067619.0,1.0,F,40.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29529.0,334285.0,1.0,M,30.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29530.0,3324325.0,1.0,M,20.0,쁘띠 브리,소프트치즈,브리,1.0,5130.0,,,
29531.0,2468015.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29540.0,4824791.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,4.0,59600.0,,,
29545.0,5362280.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29551.0,5706666.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29555.0,4657685.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29559.0,670108.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29576.0,2822368.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,4.0,59600.0,,,
29578.0,3704877.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,8.0,119200.0,,,
29580.0,5825079.0,1.0,M,40.0,부라타 치즈,후레쉬치즈,부라타,12.0,178800.0,,,
29581.0,3773111.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29583.0,989482.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29586.0,4544486.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,4.0,59600.0,,,
29589.0,1398681.0,1.0,M,70.0,부라타 치즈,후레쉬치즈,부라타,6.0,89400.0,,,
29604.0,5053917.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29607.0,5110466.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29610.0,566429.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29615.0,3721706.0,1.0,M,50.0,부라타 치즈,후레쉬치즈,부라타,4.0,59600.0,,,
29622.0,1732829.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29630.0,6516791.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29636.0,5425205.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29638.0,4830673.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29643.0,3971513.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29647.0,119835.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,4.0,59600.0,,,
29650.0,5672458.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,10.0,149000.0,,,
29651.0,5043724.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29656.0,6494769.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29659.0,792503.0,1.0,M,50.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29661.0,2272156.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29664.0,5017422.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29667.0,4899347.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29674.0,2532982.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29676.0,4194873.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29679.0,613151.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29685.0,1862711.0,1.0,F,10.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29692.0,1813836.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,10.0,149000.0,,,
29695.0,234709.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29697.0,3302025.0,1.0,M,40.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29707.0,757308.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,4.0,59600.0,,,
29708.0,702504.0,1.0,M,50.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29710.0,548199.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29714.0,1866336.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29721.0,3948832.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29723.0,83090.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29727.0,192354.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,3.0,44700.0,,,
29731.0,3490948.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,15.0,223500.0,,,
29732.0,2852759.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29737.0,1231585.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29738.0,5325718.0,1.0,F,50.0,부라타 치즈,후레쉬치즈,부라타,10.0,149000.0,,,
29742.0,4503355.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29744.0,6295760.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29745.0,1138617.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,1.0,14900.0,,,
29747.0,1603320.0,1.0,M,70.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29750.0,5483779.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,2.0,29800.0,,,
29752.0,2885461.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,10.0,149000.0,,,
29755.0,2918505.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,15.0,223500.0,,,
29756.0,1666460.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29759.0,5053128.0,1.0,F,40.0,부라타 치즈,후레쉬치즈,부라타,8.0,119200.0,,,
29760.0,2195054.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,7.0,104300.0,,,
29763.0,6285261.0,1.0,F,20.0,부라타 치즈,후레쉬치즈,부라타,8.0,119200.0,,,
29766.0,3129210.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,5.0,74500.0,,,
29767.0,4220370.0,1.0,F,30.0,부라타 치즈,후레쉬치즈,부라타,8.0,119200.0,,,
29776.0,18875.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29777.0,312707.0,1.0,M,40.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29778.0,5447365.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29779.0,4408601.0,1.0,M,40.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,2.0,9200.0,,,
29781.0,4830198.0,1.0,F,40.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,1.0,4600.0,,,
29782.0,2393032.0,1.0,F,30.0,바질 모짜렐라 치즈,후레쉬치즈,모짜렐라,2.0,9200.0,,,
29783.0,735882.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29784.0,3703422.0,1.0,F,30.0,투르 드 파리 브리,소프트치즈,브리,1.0,12950.0,,,
29785.0,1331839.0,1.0,F,30.0,투르 드 파리 브리,소프트치즈,브리,1.0,12950.0,,,
29786.0,4752668.0,1.0,F,60.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29787.0,3616223.0,1.0,F,30.0,미국 전통 치즈 5종,세미하드,모짜렐라,1.0,4900.0,,,
29788.0,3020234.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,3.0,17700.0,,,
29789.0,3777568.0,1.0,F,50.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,2.0,11800.0,,,
29790.0,5414516.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29791.0,2565977.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29792.0,4646359.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29794.0,1461575.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,2.0,11800.0,,,
29795.0,5657288.0,1.0,M,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,4.0,23600.0,,,
29797.0,4175875.0,1.0,F,40.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,4.0,23600.0,,,
29798.0,6523160.0,1.0,M,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,2.0,11800.0,,,
29800.0,2828129.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,2.0,11800.0,,,
29801.0,4428217.0,1.0,M,50.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29802.0,1059842.0,1.0,F,30.0,뉴질랜드 체다 치즈 3종,세미하드치즈,체다,1.0,5900.0,,,
29803.0,5345336.0,1.0,F,30.0,리코타 치즈,후레쉬치즈,리코타,1.0,11900.0,,,
29806.0,4911775.0,1.0,F,30.0,리코타 치즈,후레쉬치즈,리코타,1.0,11900.0,,,
29807.0,1474805.0,1.0,F,50.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29808.0,1201849.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29809.0,1168158.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7740.0,,,
29810.0,6589351.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29811.0,615239.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,3.0,11610.0,,,
29812.0,4412231.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29813.0,1522306.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7740.0,,,
29814.0,5860546.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29815.0,6271515.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29817.0,4796726.0,1.0,F,20.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29818.0,2043575.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,2.0,7740.0,,,
29821.0,255329.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29824.0,6005222.0,1.0,M,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29827.0,4139337.0,1.0,M,50.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29828.0,960704.0,1.0,M,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29830.0,4788907.0,1.0,M,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29831.0,4980553.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29834.0,4703050.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29835.0,4899233.0,1.0,M,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29837.0,4888802.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29839.0,5840017.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29841.0,4688479.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29842.0,1516072.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29843.0,625633.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29844.0,111937.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29846.0,6230916.0,1.0,F,50.0,모짜렐라 카우,후레쉬치즈,모짜렐라,5.0,19350.0,,,
29847.0,746199.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29849.0,3985345.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29851.0,3799093.0,1.0,F,20.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29854.0,5329675.0,1.0,M,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29856.0,6424971.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29860.0,1590919.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29862.0,4793038.0,1.0,F,20.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29864.0,3940689.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29865.0,986530.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29867.0,567970.0,1.0,F,20.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29869.0,5034747.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29870.0,2541570.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29878.0,282084.0,1.0,F,30.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29879.0,2517299.0,1.0,F,70.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29881.0,3750824.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
29884.0,2741371.0,1.0,F,40.0,모짜렐라 카우,후레쉬치즈,모짜렐라,1.0,3870.0,,,
